settlement_id,year,pop_peacenow,pop_btselem,pop_best,pop_source
15,1982,0.0,,0.0,Peace Now
15,1983,207.0,,207.0,Peace Now
15,1985,903.0,,903.0,Peace Now
15,1986,1170.0,,1170.0,Peace Now
15,1987,1490.0,,1490.0,Peace Now
15,1988,1760.0,,1760.0,Peace Now
15,1989,2070.0,,2070.0,Peace Now
15,1990,2420.0,,2420.0,Peace Now
15,1991,3030.0,,3030.0,Peace Now
15,1992,3520.0,,3520.0,Peace Now
15,1993,4050.0,,4050.0,Peace Now
15,1994,4650.0,,4650.0,Peace Now
15,1995,5280.0,,5280.0,Peace Now
15,1996,5630.0,5630.0,5630.0,Peace Now
15,1997,5930.0,5930.0,5930.0,Peace Now
15,1998,6120.0,6100.0,6120.0,Peace Now
15,1999,6230.0,6231.0,6230.0,Peace Now
15,2000,6430.0,6430.0,6430.0,Peace Now
15,2001,6540.0,6540.0,6540.0,Peace Now
15,2002,6810.0,6810.0,6810.0,Peace Now
15,2003,7037.0,7037.0,7037.0,Peace Now
15,2004,7273.0,7273.0,7273.0,Peace Now
15,2005,7428.0,7428.0,7428.0,Peace Now
15,2006,7714.0,7714.0,7714.0,Peace Now
15,2007,8015.0,8015.0,8015.0,Peace Now
15,2008,8167.0,8167.0,8167.0,Peace Now
15,2009,7183.0,7183.0,7183.0,Peace Now
15,2010,7454.0,7454.0,7454.0,Peace Now
15,2011,7685.0,7685.0,7685.0,Peace Now
15,2012,7812.0,7812.0,7812.0,Peace Now
15,2013,7912.0,7912.0,7912.0,Peace Now
15,2014,8131.0,8130.0,8131.0,Peace Now
15,2015,8301.0,8301.0,8301.0,Peace Now
15,2016,8658.0,8658.0,8658.0,Peace Now
15,2017,9116.0,9116.0,9116.0,Peace Now
15,2018,10088.0,,10088.0,Peace Now
15,2019,10806.0,,10806.0,Peace Now
15,2020,11405.0,,11405.0,Peace Now
15,2021,11804.0,,11804.0,Peace Now
15,2022,11853.0,,11853.0,Peace Now
15,2023,12300.0,,12300.0,Peace Now
15,2024,11940.0,,11940.0,Peace Now
16,1982,0.0,,0.0,Peace Now
16,1983,100.0,,100.0,Peace Now
16,1985,0.0,,0.0,Peace Now
16,1986,0.0,,0.0,Peace Now
16,1987,0.0,,0.0,Peace Now
16,1988,0.0,,0.0,Peace Now
16,1989,0.0,,0.0,Peace Now
16,1990,0.0,,0.0,Peace Now
16,1991,0.0,,0.0,Peace Now
16,1992,0.0,,0.0,Peace Now
16,1993,164.0,,164.0,Peace Now
16,1994,165.0,,165.0,Peace Now
16,1995,169.0,,169.0,Peace Now
16,1996,148.0,148.0,148.0,Peace Now
16,1997,157.0,157.0,157.0,Peace Now
16,1998,152.0,200.0,152.0,Peace Now
16,1999,155.0,155.0,155.0,Peace Now
16,2000,164.0,164.0,164.0,Peace Now
16,2001,160.0,160.0,160.0,Peace Now
16,2002,167.0,167.0,167.0,Peace Now
16,2003,169.0,169.0,169.0,Peace Now
16,2004,166.0,166.0,166.0,Peace Now
16,2005,166.0,166.0,166.0,Peace Now
16,2006,166.0,166.0,166.0,Peace Now
16,2007,170.0,170.0,170.0,Peace Now
16,2008,166.0,166.0,166.0,Peace Now
16,2009,166.0,166.0,166.0,Peace Now
16,2010,169.0,169.0,169.0,Peace Now
16,2011,163.0,163.0,163.0,Peace Now
16,2012,132.0,132.0,132.0,Peace Now
16,2013,130.0,130.0,130.0,Peace Now
16,2014,128.0,130.0,128.0,Peace Now
16,2015,133.0,133.0,133.0,Peace Now
16,2016,131.0,131.0,131.0,Peace Now
16,2017,128.0,128.0,128.0,Peace Now
16,2018,133.0,,133.0,Peace Now
16,2019,133.0,,133.0,Peace Now
16,2020,134.0,,134.0,Peace Now
16,2021,133.0,,133.0,Peace Now
16,2022,131.0,,131.0,Peace Now
16,2023,160.0,,160.0,Peace Now
16,2024,141.0,,141.0,Peace Now
17,1969,0.0,,0.0,Peace Now
17,1970,0.0,,0.0,Peace Now
17,1971,0.0,,0.0,Peace Now
17,1972,0.0,,0.0,Peace Now
17,1973,0.0,,0.0,Peace Now
17,1974,0.0,,0.0,Peace Now
17,1975,0.0,,0.0,Peace Now
17,1976,0.0,,0.0,Peace Now
17,1977,0.0,,0.0,Peace Now
17,1980,700.0,,700.0,Peace Now
17,1982,1340.0,,1340.0,Peace Now
17,1983,1222.0,,1222.0,Peace Now
17,1985,3220.0,,3220.0,Peace Now
17,1986,4480.0,,4480.0,Peace Now
17,1987,5300.0,,5300.0,Peace Now
17,1988,6160.0,,6160.0,Peace Now
17,1989,7000.0,,7000.0,Peace Now
17,1990,8010.0,,8010.0,Peace Now
17,1991,9050.0,,9050.0,Peace Now
17,1992,10400.0,,10400.0,Peace Now
17,1993,11800.0,,11800.0,Peace Now
17,1994,12800.0,,12800.0,Peace Now
17,1995,13800.0,,13800.0,Peace Now
17,1996,13800.0,13800.0,13800.0,Peace Now
17,1997,14300.0,14300.0,14300.0,Peace Now
17,1998,14400.0,14400.0,14400.0,Peace Now
17,1999,15100.0,15127.0,15100.0,Peace Now
17,2000,15600.0,15600.0,15600.0,Peace Now
17,2001,16000.0,16000.0,16000.0,Peace Now
17,2002,16300.0,16300.0,16300.0,Peace Now
17,2003,16053.0,16503.0,16053.0,Peace Now
17,2004,16414.0,16414.0,16414.0,Peace Now
17,2005,16520.0,16520.0,16520.0,Peace Now
17,2006,16432.0,16432.0,16432.0,Peace Now
17,2007,16613.0,16613.0,16613.0,Peace Now
17,2008,16716.0,16716.0,16716.0,Peace Now
17,2009,17559.0,17559.0,17559.0,Peace Now
17,2010,17668.0,17668.0,17668.0,Peace Now
17,2011,17849.0,17849.0,17849.0,Peace Now
17,2012,18176.0,18176.0,18176.0,Peace Now
17,2013,18089.0,18089.0,18089.0,Peace Now
17,2014,18391.0,18390.0,18391.0,Peace Now
17,2015,18717.0,18717.0,18717.0,Peace Now
17,2016,19220.0,19220.0,19220.0,Peace Now
17,2017,19626.0,19626.0,19626.0,Peace Now
17,2018,20456.0,,20456.0,Peace Now
17,2019,20540.0,,20540.0,Peace Now
17,2020,19582.0,,19582.0,Peace Now
17,2021,19647.0,,19647.0,Peace Now
17,2022,20520.0,,20520.0,Peace Now
17,2023,21841.0,,21841.0,Peace Now
17,2024,21004.0,,21004.0,Peace Now
18,1969,0.0,,0.0,Peace Now
18,1970,0.0,,0.0,Peace Now
18,1971,0.0,,0.0,Peace Now
18,1972,0.0,,0.0,Peace Now
18,1973,0.0,,0.0,Peace Now
18,1974,0.0,,0.0,Peace Now
18,1975,0.0,,0.0,Peace Now
18,1976,0.0,,0.0,Peace Now
18,1977,0.0,,0.0,Peace Now
18,1978,0.0,,0.0,Peace Now
18,1979,0.0,,0.0,Peace Now
18,1982,0.0,,0.0,Peace Now
18,1983,0.0,,0.0,Peace Now
18,1985,0.0,,0.0,Peace Now
18,1986,0.0,,0.0,Peace Now
18,1987,0.0,,0.0,Peace Now
18,1988,0.0,,0.0,Peace Now
18,1989,0.0,,0.0,Peace Now
18,1990,0.0,,0.0,Peace Now
18,1991,0.0,,0.0,Peace Now
18,1992,0.0,,0.0,Peace Now
18,1993,0.0,,0.0,Peace Now
18,1994,0.0,,0.0,Peace Now
18,1995,0.0,,0.0,Peace Now
18,1996,101.0,101.0,101.0,Peace Now
18,1997,126.0,126.0,126.0,Peace Now
18,1998,143.0,100.0,143.0,Peace Now
18,1999,148.0,148.0,148.0,Peace Now
18,2000,171.0,171.0,171.0,Peace Now
18,2001,209.0,209.0,209.0,Peace Now
18,2002,220.0,220.0,220.0,Peace Now
18,2003,220.0,220.0,220.0,Peace Now
18,2004,231.0,231.0,231.0,Peace Now
18,2005,225.0,225.0,225.0,Peace Now
18,2006,225.0,225.0,225.0,Peace Now
18,2007,229.0,229.0,229.0,Peace Now
18,2008,518.0,518.0,518.0,Peace Now
18,2009,578.0,578.0,578.0,Peace Now
18,2010,619.0,619.0,619.0,Peace Now
18,2011,661.0,661.0,661.0,Peace Now
18,2012,510.0,510.0,510.0,Peace Now
18,2013,491.0,491.0,491.0,Peace Now
18,2014,494.0,490.0,494.0,Peace Now
18,2015,494.0,494.0,494.0,Peace Now
18,2016,515.0,515.0,515.0,Peace Now
18,2017,521.0,521.0,521.0,Peace Now
18,2018,567.0,,567.0,Peace Now
18,2019,577.0,,577.0,Peace Now
18,2020,588.0,,588.0,Peace Now
18,2021,609.0,,609.0,Peace Now
18,2022,623.0,,623.0,Peace Now
18,2023,635.0,,635.0,Peace Now
18,2024,633.0,,633.0,Peace Now
19,1969,0.0,,0.0,Peace Now
19,1970,0.0,,0.0,Peace Now
19,1971,0.0,,0.0,Peace Now
19,1972,0.0,,0.0,Peace Now
19,1973,0.0,,0.0,Peace Now
19,1974,0.0,,0.0,Peace Now
19,1975,0.0,,0.0,Peace Now
19,1976,0.0,,0.0,Peace Now
19,1982,450.0,,450.0,Peace Now
19,1983,537.0,,537.0,Peace Now
19,1985,1273.0,,1273.0,Peace Now
19,1986,1445.0,,1445.0,Peace Now
19,1987,1608.0,,1608.0,Peace Now
19,1988,1700.0,,1700.0,Peace Now
19,1989,1840.0,,1840.0,Peace Now
19,1990,2023.0,,2023.0,Peace Now
19,1991,2300.0,,2300.0,Peace Now
19,1992,2690.0,,2690.0,Peace Now
19,1993,2910.0,,2910.0,Peace Now
19,1994,3110.0,,3110.0,Peace Now
19,1995,3340.0,,3340.0,Peace Now
19,1996,3350.0,3350.0,3350.0,Peace Now
19,1997,3450.0,3450.0,3450.0,Peace Now
19,1998,3570.0,3700.0,3570.0,Peace Now
19,1999,3800.0,3801.0,3800.0,Peace Now
19,2000,4120.0,4120.0,4120.0,Peace Now
19,2001,4240.0,4240.0,4240.0,Peace Now
19,2002,4410.0,4410.0,4410.0,Peace Now
19,2003,4627.0,4627.0,4627.0,Peace Now
19,2004,4763.0,4763.0,4763.0,Peace Now
19,2005,4967.0,4967.0,4967.0,Peace Now
19,2006,5163.0,5163.0,5163.0,Peace Now
19,2007,5288.0,5288.0,5288.0,Peace Now
19,2008,5413.0,5413.0,5413.0,Peace Now
19,2009,5499.0,5499.0,5499.0,Peace Now
19,2010,5626.0,5626.0,5626.0,Peace Now
19,2011,5808.0,5808.0,5808.0,Peace Now
19,2012,5897.0,5897.0,5897.0,Peace Now
19,2013,5899.0,5899.0,5899.0,Peace Now
19,2014,5991.0,5990.0,5991.0,Peace Now
19,2015,6046.0,6046.0,6046.0,Peace Now
19,2016,6115.0,6115.0,6115.0,Peace Now
19,2017,6101.0,6101.0,6101.0,Peace Now
19,2018,6042.0,,6042.0,Peace Now
19,2019,5973.0,,5973.0,Peace Now
19,2020,5684.0,,5684.0,Peace Now
19,2021,5682.0,,5682.0,Peace Now
19,2022,6108.0,,6108.0,Peace Now
19,2023,6040.0,,6040.0,Peace Now
19,2024,6469.0,,6469.0,Peace Now
21,1969,0.0,,0.0,Peace Now
21,1970,0.0,,0.0,Peace Now
21,1971,0.0,,0.0,Peace Now
21,1972,0.0,,0.0,Peace Now
21,1973,0.0,,0.0,Peace Now
21,1974,0.0,,0.0,Peace Now
21,1975,0.0,,0.0,Peace Now
21,1976,0.0,,0.0,Peace Now
21,1977,0.0,,0.0,Peace Now
21,1978,0.0,,0.0,Peace Now
21,1979,0.0,,0.0,Peace Now
21,1982,252.0,,252.0,Peace Now
21,1983,246.0,,246.0,Peace Now
21,1985,402.0,,402.0,Peace Now
21,1986,586.0,,586.0,Peace Now
21,1987,624.0,,624.0,Peace Now
21,1988,677.0,,677.0,Peace Now
21,1989,734.0,,734.0,Peace Now
21,1990,916.0,,916.0,Peace Now
21,1991,1120.0,,1120.0,Peace Now
21,1992,1310.0,,1310.0,Peace Now
21,1993,1630.0,,1630.0,Peace Now
21,1994,1910.0,,1910.0,Peace Now
21,1995,1990.0,,1990.0,Peace Now
21,1996,2110.0,2461.0,2110.0,Peace Now
21,1997,2160.0,2636.0,2160.0,Peace Now
21,1998,2230.0,2700.0,2230.0,Peace Now
21,1999,2330.0,2953.0,2330.0,Peace Now
21,2000,2380.0,3066.0,2380.0,Peace Now
21,2001,2410.0,3173.0,2410.0,Peace Now
21,2002,2480.0,3290.0,2480.0,Peace Now
21,2003,2522.0,3392.0,2522.0,Peace Now
21,2004,3446.0,3446.0,3446.0,Peace Now
21,2005,3457.0,3457.0,3457.0,Peace Now
21,2006,3502.0,3502.0,3502.0,Peace Now
21,2007,3606.0,3606.0,3606.0,Peace Now
21,2008,3767.0,3767.0,3767.0,Peace Now
21,2009,3711.0,3711.0,3711.0,Peace Now
21,2010,3909.0,3909.0,3909.0,Peace Now
21,2011,4057.0,4057.0,4057.0,Peace Now
21,2012,4166.0,4166.0,4166.0,Peace Now
21,2013,4322.0,4322.0,4322.0,Peace Now
21,2014,4516.0,4520.0,4516.0,Peace Now
21,2015,4721.0,4721.0,4721.0,Peace Now
21,2016,4842.0,4842.0,4842.0,Peace Now
21,2017,4955.0,4955.0,4955.0,Peace Now
21,2018,5139.0,,5139.0,Peace Now
21,2019,5253.0,,5253.0,Peace Now
21,2020,5351.0,,5351.0,Peace Now
21,2021,5409.0,,5409.0,Peace Now
21,2022,5517.0,,5517.0,Peace Now
21,2023,5516.0,,5516.0,Peace Now
21,2024,5603.0,,5603.0,Peace Now
22,1969,0.0,,0.0,Peace Now
22,1970,0.0,,0.0,Peace Now
22,1971,0.0,,0.0,Peace Now
22,1972,0.0,,0.0,Peace Now
22,1973,0.0,,0.0,Peace Now
22,1974,0.0,,0.0,Peace Now
22,1975,0.0,,0.0,Peace Now
22,1976,0.0,,0.0,Peace Now
22,1977,0.0,,0.0,Peace Now
22,1978,0.0,,0.0,Peace Now
22,1979,0.0,,0.0,Peace Now
22,1982,0.0,,0.0,Peace Now
22,1983,0.0,,0.0,Peace Now
22,1985,0.0,,0.0,Peace Now
22,1986,0.0,,0.0,Peace Now
22,1987,0.0,,0.0,Peace Now
22,1988,0.0,,0.0,Peace Now
22,1989,0.0,,0.0,Peace Now
22,1990,0.0,,0.0,Peace Now
22,1991,0.0,,0.0,Peace Now
22,1992,0.0,,0.0,Peace Now
22,1993,0.0,,0.0,Peace Now
22,1994,0.0,,0.0,Peace Now
22,1995,0.0,,0.0,Peace Now
22,1996,26.0,26.0,26.0,Peace Now
22,1997,35.0,35.0,35.0,Peace Now
22,1998,42.0,,42.0,Peace Now
22,1999,45.0,45.0,45.0,Peace Now
22,2000,55.0,55.0,55.0,Peace Now
22,2001,59.0,59.0,59.0,Peace Now
22,2002,52.0,52.0,52.0,Peace Now
22,2003,54.0,54.0,54.0,Peace Now
22,2004,69.0,69.0,69.0,Peace Now
22,2005,83.0,83.0,83.0,Peace Now
22,2006,87.0,87.0,87.0,Peace Now
22,2007,102.0,102.0,102.0,Peace Now
22,2008,96.0,96.0,96.0,Peace Now
22,2009,95.0,95.0,95.0,Peace Now
22,2010,120.0,120.0,120.0,Peace Now
22,2011,122.0,122.0,122.0,Peace Now
22,2012,119.0,119.0,119.0,Peace Now
22,2013,132.0,132.0,132.0,Peace Now
22,2014,134.0,130.0,134.0,Peace Now
22,2015,159.0,159.0,159.0,Peace Now
22,2016,183.0,183.0,183.0,Peace Now
22,2017,222.0,222.0,222.0,Peace Now
22,2018,290.0,,290.0,Peace Now
22,2019,350.0,,350.0,Peace Now
22,2020,398.0,,398.0,Peace Now
22,2021,451.0,,451.0,Peace Now
22,2022,508.0,,508.0,Peace Now
22,2023,565.0,,565.0,Peace Now
22,2024,557.0,,557.0,Peace Now
23,1969,0.0,,0.0,Peace Now
23,1970,0.0,,0.0,Peace Now
23,1971,0.0,,0.0,Peace Now
23,1972,0.0,,0.0,Peace Now
23,1973,0.0,,0.0,Peace Now
23,1974,0.0,,0.0,Peace Now
23,1975,0.0,,0.0,Peace Now
23,1976,0.0,,0.0,Peace Now
23,1982,0.0,,0.0,Peace Now
23,1983,90.0,,90.0,Peace Now
23,1985,233.0,,233.0,Peace Now
23,1986,265.0,,265.0,Peace Now
23,1987,292.0,,292.0,Peace Now
23,1988,325.0,,325.0,Peace Now
23,1989,341.0,,341.0,Peace Now
23,1990,424.0,,424.0,Peace Now
23,1991,465.0,,465.0,Peace Now
23,1992,519.0,,519.0,Peace Now
23,1993,558.0,,558.0,Peace Now
23,1994,570.0,,570.0,Peace Now
23,1995,595.0,,595.0,Peace Now
23,1996,622.0,622.0,622.0,Peace Now
23,1997,630.0,630.0,630.0,Peace Now
23,1998,656.0,700.0,656.0,Peace Now
23,1999,720.0,720.0,720.0,Peace Now
23,2000,772.0,772.0,772.0,Peace Now
23,2001,822.0,822.0,822.0,Peace Now
23,2002,826.0,826.0,826.0,Peace Now
23,2003,822.0,822.0,822.0,Peace Now
23,2004,825.0,825.0,825.0,Peace Now
23,2005,848.0,848.0,848.0,Peace Now
23,2006,900.0,900.0,900.0,Peace Now
23,2007,979.0,979.0,979.0,Peace Now
23,2008,1034.0,1034.0,1034.0,Peace Now
23,2009,1024.0,1024.0,1024.0,Peace Now
23,2010,1115.0,1115.0,1115.0,Peace Now
23,2011,1118.0,1118.0,1118.0,Peace Now
23,2012,1149.0,1149.0,1149.0,Peace Now
23,2013,1175.0,1175.0,1175.0,Peace Now
23,2014,1218.0,1220.0,1218.0,Peace Now
23,2015,1228.0,1228.0,1228.0,Peace Now
23,2016,1240.0,1240.0,1240.0,Peace Now
23,2017,1274.0,1274.0,1274.0,Peace Now
23,2018,1362.0,,1362.0,Peace Now
23,2019,1437.0,,1437.0,Peace Now
23,2020,1454.0,,1454.0,Peace Now
23,2021,1468.0,,1468.0,Peace Now
23,2022,1442.0,,1442.0,Peace Now
23,2023,1496.0,,1496.0,Peace Now
23,2024,1434.0,,1434.0,Peace Now
24,1969,0.0,,0.0,Peace Now
24,1970,0.0,,0.0,Peace Now
24,1971,0.0,,0.0,Peace Now
24,1972,0.0,,0.0,Peace Now
24,1973,0.0,,0.0,Peace Now
24,1974,0.0,,0.0,Peace Now
24,1975,0.0,,0.0,Peace Now
24,1976,0.0,,0.0,Peace Now
24,1977,0.0,,0.0,Peace Now
24,1978,0.0,,0.0,Peace Now
24,1979,0.0,,0.0,Peace Now
24,1982,0.0,,0.0,Peace Now
24,1983,0.0,,0.0,Peace Now
24,1985,0.0,,0.0,Peace Now
24,1986,0.0,,0.0,Peace Now
24,1987,0.0,,0.0,Peace Now
24,1988,0.0,,0.0,Peace Now
24,1989,0.0,,0.0,Peace Now
24,1990,395.0,,395.0,Peace Now
24,1991,1220.0,,1220.0,Peace Now
24,1992,2610.0,,2610.0,Peace Now
24,1993,3940.0,,3940.0,Peace Now
24,1994,4880.0,,4880.0,Peace Now
24,1995,5540.0,,5540.0,Peace Now
24,1996,7570.0,7570.0,7570.0,Peace Now
24,1997,9760.0,9760.0,9760.0,Peace Now
24,1998,11300.0,11300.0,11300.0,Peace Now
24,1999,12700.0,12692.0,12700.0,Peace Now
24,2000,15800.0,15800.0,15800.0,Peace Now
24,2001,17300.0,17300.0,17300.0,Peace Now
24,2002,20200.0,20200.0,20200.0,Peace Now
24,2003,22926.0,22926.0,22926.0,Peace Now
24,2004,24895.0,24895.0,24895.0,Peace Now
24,2005,26996.0,26996.0,26996.0,Peace Now
24,2006,29126.0,29126.0,29126.0,Peace Now
24,2007,32182.0,32182.0,32182.0,Peace Now
24,2008,34829.0,34829.0,34829.0,Peace Now
24,2009,34999.0,34999.0,34999.0,Peace Now
24,2010,37575.0,37575.0,37575.0,Peace Now
24,2011,39710.0,39710.0,39710.0,Peace Now
24,2012,42467.0,42467.0,42467.0,Peace Now
24,2013,44927.0,44927.0,44927.0,Peace Now
24,2014,46874.0,46870.0,46874.0,Peace Now
24,2015,49343.0,49343.0,49343.0,Peace Now
24,2016,51636.0,51636.0,51636.0,Peace Now
24,2017,54557.0,54557.0,54557.0,Peace Now
24,2018,56746.0,,56746.0,Peace Now
24,2019,59269.0,,59269.0,Peace Now
24,2020,61125.0,,61125.0,Peace Now
24,2021,63220.0,,63220.0,Peace Now
24,2022,64016.0,,64016.0,Peace Now
24,2023,69281.0,,69281.0,Peace Now
24,2024,68293.0,,68293.0,Peace Now
25,1969,0.0,,0.0,Peace Now
25,1970,0.0,,0.0,Peace Now
25,1971,0.0,,0.0,Peace Now
25,1982,0.0,,0.0,Peace Now
25,1983,150.0,,150.0,Peace Now
25,1985,0.0,,0.0,Peace Now
25,1986,0.0,,0.0,Peace Now
25,1987,0.0,,0.0,Peace Now
25,1988,0.0,,0.0,Peace Now
25,1989,0.0,,0.0,Peace Now
25,1990,0.0,,0.0,Peace Now
25,1991,0.0,,0.0,Peace Now
25,1992,0.0,,0.0,Peace Now
25,1993,173.0,,173.0,Peace Now
25,1994,180.0,,180.0,Peace Now
25,1995,174.0,,174.0,Peace Now
25,1996,142.0,142.0,142.0,Peace Now
25,1997,144.0,144.0,144.0,Peace Now
25,1998,146.0,100.0,146.0,Peace Now
25,1999,144.0,144.0,144.0,Peace Now
25,2000,144.0,144.0,144.0,Peace Now
25,2001,153.0,153.0,153.0,Peace Now
25,2002,147.0,147.0,147.0,Peace Now
25,2003,145.0,145.0,145.0,Peace Now
25,2004,152.0,152.0,152.0,Peace Now
25,2005,156.0,156.0,156.0,Peace Now
25,2006,171.0,171.0,171.0,Peace Now
25,2007,175.0,175.0,175.0,Peace Now
25,2008,173.0,173.0,173.0,Peace Now
25,2009,160.0,160.0,160.0,Peace Now
25,2010,162.0,162.0,162.0,Peace Now
25,2011,165.0,165.0,165.0,Peace Now
25,2012,175.0,175.0,175.0,Peace Now
25,2013,172.0,172.0,172.0,Peace Now
25,2014,171.0,170.0,171.0,Peace Now
25,2015,182.0,182.0,182.0,Peace Now
25,2016,187.0,187.0,187.0,Peace Now
25,2017,184.0,184.0,184.0,Peace Now
25,2018,176.0,,176.0,Peace Now
25,2019,181.0,,181.0,Peace Now
25,2020,192.0,,192.0,Peace Now
25,2021,186.0,,186.0,Peace Now
25,2022,187.0,,187.0,Peace Now
25,2023,247.0,,247.0,Peace Now
25,2024,192.0,,192.0,Peace Now
26,1969,0.0,,0.0,Peace Now
26,1970,0.0,,0.0,Peace Now
26,1971,0.0,,0.0,Peace Now
26,1972,0.0,,0.0,Peace Now
26,1973,0.0,,0.0,Peace Now
26,1974,0.0,,0.0,Peace Now
26,1975,0.0,,0.0,Peace Now
26,1976,0.0,,0.0,Peace Now
26,1977,0.0,,0.0,Peace Now
26,1978,0.0,,0.0,Peace Now
26,1979,0.0,,0.0,Peace Now
26,2012,479.0,479.0,479.0,Peace Now
26,2013,602.0,602.0,602.0,Peace Now
26,2014,675.0,680.0,675.0,Peace Now
26,2015,719.0,719.0,719.0,Peace Now
26,2016,818.0,818.0,818.0,Peace Now
26,2017,919.0,919.0,919.0,Peace Now
26,2018,1093.0,,1093.0,Peace Now
26,2019,1165.0,,1165.0,Peace Now
26,2020,1478.0,,1478.0,Peace Now
26,2021,2129.0,,2129.0,Peace Now
26,2022,2412.0,,2412.0,Peace Now
26,2023,2793.0,,2793.0,Peace Now
26,2024,2723.0,,2723.0,Peace Now
27,1969,0.0,,0.0,Peace Now
27,1970,0.0,,0.0,Peace Now
27,1971,0.0,,0.0,Peace Now
27,1972,0.0,,0.0,Peace Now
27,1973,0.0,,0.0,Peace Now
27,1974,0.0,,0.0,Peace Now
27,1975,0.0,,0.0,Peace Now
27,1976,0.0,,0.0,Peace Now
27,1977,0.0,,0.0,Peace Now
27,1978,0.0,,0.0,Peace Now
27,1979,0.0,,0.0,Peace Now
27,1982,0.0,,0.0,Peace Now
27,1983,58.0,,58.0,Peace Now
27,1985,0.0,,0.0,Peace Now
27,1986,0.0,,0.0,Peace Now
27,1987,0.0,,0.0,Peace Now
27,1988,0.0,,0.0,Peace Now
27,1989,0.0,,0.0,Peace Now
27,1990,0.0,,0.0,Peace Now
27,1991,205.0,,205.0,Peace Now
27,1992,259.0,,259.0,Peace Now
27,1993,278.0,,278.0,Peace Now
27,1994,319.0,,319.0,Peace Now
27,1995,372.0,,372.0,Peace Now
27,1996,587.0,587.0,587.0,Peace Now
27,1997,668.0,668.0,668.0,Peace Now
27,1998,686.0,700.0,686.0,Peace Now
27,1999,714.0,714.0,714.0,Peace Now
27,2000,752.0,752.0,752.0,Peace Now
27,2001,783.0,783.0,783.0,Peace Now
27,2002,817.0,817.0,817.0,Peace Now
27,2003,880.0,880.0,880.0,Peace Now
27,2004,970.0,970.0,970.0,Peace Now
27,2005,1094.0,1094.0,1094.0,Peace Now
27,2006,1182.0,1182.0,1182.0,Peace Now
27,2007,1275.0,1275.0,1275.0,Peace Now
27,2008,1364.0,1364.0,1364.0,Peace Now
27,2009,1533.0,1533.0,1533.0,Peace Now
27,2010,1691.0,1691.0,1691.0,Peace Now
27,2011,1769.0,1769.0,1769.0,Peace Now
27,2012,1922.0,1922.0,1922.0,Peace Now
27,2013,2047.0,2047.0,2047.0,Peace Now
27,2014,2195.0,,2195.0,Peace Now
27,2015,2267.0,2267.0,2267.0,Peace Now
27,2016,2339.0,2339.0,2339.0,Peace Now
27,2017,2468.0,2468.0,2468.0,Peace Now
27,2018,2620.0,,2620.0,Peace Now
27,2019,2757.0,,2757.0,Peace Now
27,2020,2927.0,,2927.0,Peace Now
27,2021,3062.0,,3062.0,Peace Now
27,2022,3165.0,,3165.0,Peace Now
27,2023,3394.0,,3394.0,Peace Now
27,2024,3301.0,,3301.0,Peace Now
28,1969,0.0,,0.0,Peace Now
28,1970,0.0,,0.0,Peace Now
28,1971,0.0,,0.0,Peace Now
28,1972,0.0,,0.0,Peace Now
28,1973,0.0,,0.0,Peace Now
28,1974,0.0,,0.0,Peace Now
28,1975,0.0,,0.0,Peace Now
28,1976,0.0,,0.0,Peace Now
28,1977,0.0,,0.0,Peace Now
28,1978,0.0,,0.0,Peace Now
28,1979,0.0,,0.0,Peace Now
28,1982,0.0,,0.0,Peace Now
28,1983,172.0,,172.0,Peace Now
28,1985,254.0,,254.0,Peace Now
28,1986,290.0,,290.0,Peace Now
28,1987,0.0,,0.0,Peace Now
28,1988,0.0,,0.0,Peace Now
28,1989,380.0,,380.0,Peace Now
28,1990,425.0,,425.0,Peace Now
28,1991,485.0,,485.0,Peace Now
28,1992,669.0,,669.0,Peace Now
28,1993,763.0,,763.0,Peace Now
28,1994,827.0,,827.0,Peace Now
28,1995,929.0,,929.0,Peace Now
28,1996,962.0,962.0,962.0,Peace Now
28,1997,975.0,975.0,975.0,Peace Now
28,1998,1010.0,1000.0,1010.0,Peace Now
28,1999,1080.0,1076.0,1080.0,Peace Now
28,2000,1150.0,1150.0,1150.0,Peace Now
28,2001,1160.0,1160.0,1160.0,Peace Now
28,2002,1200.0,1200.0,1200.0,Peace Now
28,2003,1217.0,1217.0,1217.0,Peace Now
28,2004,1215.0,1215.0,1215.0,Peace Now
28,2005,1231.0,1231.0,1231.0,Peace Now
28,2006,1257.0,1257.0,1257.0,Peace Now
28,2007,1267.0,1267.0,1267.0,Peace Now
28,2008,1317.0,1317.0,1317.0,Peace Now
28,2009,1359.0,1359.0,1359.0,Peace Now
28,2010,1401.0,1401.0,1401.0,Peace Now
28,2011,1464.0,1464.0,1464.0,Peace Now
28,2012,1502.0,1502.0,1502.0,Peace Now
28,2013,1536.0,1536.0,1536.0,Peace Now
28,2014,1627.0,1630.0,1627.0,Peace Now
28,2015,1741.0,1741.0,1741.0,Peace Now
28,2016,1798.0,1798.0,1798.0,Peace Now
28,2017,1825.0,1825.0,1825.0,Peace Now
28,2018,1833.0,,1833.0,Peace Now
28,2019,1895.0,,1895.0,Peace Now
28,2020,1933.0,,1933.0,Peace Now
28,2021,2005.0,,2005.0,Peace Now
28,2022,2040.0,,2040.0,Peace Now
28,2023,2169.0,,2169.0,Peace Now
28,2024,2119.0,,2119.0,Peace Now
29,1969,0.0,,0.0,Peace Now
